username,userid,profile_location,created_at,text,retweet_count,source,coordinates
maria__wyeth,14707207,"Los Angeles, CA",2023-01-19 16:03:56,drinking more coffee than is wise simply because I am freezing,0,Twitter for iPhone,
so !!,1266813266577158144,"Altadena, CA",2023-01-19 16:00:55,i don’t recommend consuming nothing but true crime documentaries for two weeks (i hear footsteps in my coffee),0,Twitter for iPhone,
Sasha Young,1123286056105795584,"Los Angeles, CA",2023-01-19 16:00:24,@IonaItalia I live in LA but all the coolest coffee shops here are Australian. They know what they're doing,0,Twitter Web App,
Dewey Bryan Saunders,88194066,Los Angeles,2023-01-19 16:00:23,Don’t even talk to me unless I’ve consumed 40 Oz of black coffee,4,Twitter for iPhone,
Erica Slade,1310981008334835712,📡los angeles🌎,2023-01-19 15:59:29,I can’t reach my coffee cup.,0,Twitter for iPad,
LIVM,3196643545,"Los Angeles, CA",2023-01-19 15:59:08,Coffee really went from being mud slush reservoir to the nectar of the gods in the matter of a year,0,Twitter for iPhone,
102.7 KIIS FM,19046392,Los Angeles,2023-01-19 15:57:15,Should you quit coffee? https://t.co/SiL28y50VR,0,SocialFlow,
Scotty P's Big Mug Coffee,929161279280857088,"Los Angeles, CA",2023-01-19 15:55:43,"We added a little nutmeg to our Classic Pumpkin Spice, then swirled it with sweet brown sugar and cinnamon!

PUMPKI… https://t.co/GFdT6Nn4Lh",5,Twitter for iPhone,
ZeroDarkTony,1304862344212742144,"Los Angeles, CA",2023-01-19 15:55:02,@AaronImholte I have a lovely video presentation to present to the class. Jeremy cannot tell the origin of his toxi… https://t.co/xJUwfuzh0X,0,Twitter for iPhone,
Eric Goldman,35918787,"Los Angeles, CA",2023-01-19 15:54:42,"I’ve never seen someone this discombobulated over spilling a coffee. @TimHortons, please use her in an ad. You’ll j… https://t.co/VYi8chObmf",0,Twitter for iPhone,
La Pistola,26464915,Denver/LA ,2023-01-19 15:52:05,"Not only do I have an insane photographic memory, I know how to…jog someone else’s memory: “you were wearing a gree… https://t.co/XKDVstRNnf",0,Twitter for iPhone,
tom strahle,34064360,"Los Angeles, CA",2023-01-19 15:50:42,The walk to get coffee always seems a lot longer than the walk back.,0,Twitter Web App,
T⭕️nyGetThe⭕️mi,1481758221886844928,"Los Angeles, CA",2023-01-19 15:48:12,@Fro_Clover Fro I wasn’t acting that’s how I really look at coffee,0,Twitter for iPhone,
I Shat the News,764224344,"Los Angeles, CA",2023-01-19 15:47:10,"Good morning. I'm having my morning coffee in my To Kill a Mockingbird mug. 😎
Wordle 579 4/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟨🟨
⬜🟩🟩🟩🟩
🟩🟩🟩… https://t.co/D0tuMBh11q",0,Twitter for Android,
deni⁷ PJM1 Soon🐥❄️,885120780,"Los Angeles, CA",2023-01-19 15:47:06,"Ya girl packed her lunch and made herself coffee and breakfast this morning! 

I need to stop swiping my card till… https://t.co/0XBWpOBSSR",0,Twitter for iPhone,
☬ 𝓓eborah Beckman ☬,15746569,"Los Angeles, CA",2023-01-19 15:46:24,@MorganicInk @geekgirldiva I haven’t had caffeinated coffee since June. She’s my spirit animal! 😂🤣😂,0,Twitter for iPhone,
Theme Park Duo Podcast,833041458609348608,"Los Angeles, CA",2023-01-19 15:44:45,Nothing like a coffee spillage to really wake you up in the morning 😂. Who knew the coffee just had to be on the fl… https://t.co/CfRwse0zzi,0,Twitter for iPhone,
Skid Row Running Club,946966921139728384,"Los Angeles, CA",2023-01-19 15:42:02,"We hit the streets of Downtown LA in force this morning! Big crew and big energy. Welcomed a new runner (John), had… https://t.co/Iqy8mJEoAC",6,Twitter for iPhone,
𝔇𝔞𝔫𝔦𝔢𝔩𝔩𝔢,954628858438807557,"Los Angeles, CA",2023-01-19 15:41:24,Debating if I should be late so I can grab my coffee &amp; breakfast 🤭,0,Twitter for iPhone,
lorealle,713961055,"Los Angeles, CA",2023-01-19 15:41:08,living off coffee today #sleepdeprived,0,Twitter for iPhone,
Lindsay Kusiak,1515012254994894848,"Los Angeles, CA",2023-01-19 15:35:27,"@LeanneWaterhou7 @ThatEricAlper I’ve got it! I’ll be the voice in your head, and you can be the voice in mine (sorr… https://t.co/Db2UeqoQfW",0,Twitter for iPhone,
KORMA Date Coffee,1303213951845425152,"Los Angeles, CA",2023-01-19 15:35:13,@germTWIX Good luck! If you need some alkaline coffee we got you 😎,0,Twitter for iPhone,
emjay.eth,248809619,Los Angeles,2023-01-19 15:34:24,@DeezeFi That coffee looks incredible,0,Twitter for iPhone,
Hermit,1276866983036739584,"Los Angeles, CA",2023-01-19 15:29:01,@danrubin @Hasselblad When can I send you some coffee!,0,Twitter for iPhone,
Sade Sellers,841464833656553472,"Burbank, CA",2023-01-19 15:21:36,The OJ is in a bottle and the coffee was made last night but still!,0,Twitter for iPhone,
bdublin,1473771255417356288,Los Angeles,2023-01-19 15:20:46,@JackPer46959708 @Jenn_NextDoor My thoughts exactly. 😂 My bong and flower canister will be prominently displayed on the coffee table,0,Twitter for iPhone,
Paul Flinchbaugh,1388270708149477376,"Los Angeles, CA",2023-01-19 15:20:30,@Tackle71Wall Great morning Miss Tee! More coffee and a new day of silliness ☕️☕️❤️🤗✌🏼 https://t.co/7c3tEQ1Isj,0,Twitter for iPhone,
Sade Sellers,841464833656553472,"Burbank, CA",2023-01-19 15:20:06,"Only in the Midwest can you get 2 eggs, bacon, hash browns, toast, coffee, and OJ for $10.

Bless them.",0,Twitter for iPhone,
The Bacchanale,1365320208924123139,"Los Angeles, CA",2023-01-19 15:19:30,@MattShea @realityisdid @mhdksafa @Justbossup Had an ex gf throw hot coffee in my face and try to slash my throat w… https://t.co/vtsF7a7cHF,0,Twitter for iPhone,
Bill,1042999844506296321,"Beverly Hills, CA",2023-01-19 15:18:03,@TheOGAllison @MrTruth726 I personally really like coffee and coffee dates. It's where I'd want to be even if I was… https://t.co/b7dJwPGdtx,0,Twitter for Android,
Torr Leonard 🌐💉🚊📚,25912403,"Los Angeles, CA",2023-01-19 15:16:20,@MtnTownUrbanist @whorange @stevemotola But also I am fine with k-cups because I’m more into [added] sugar than I am coffee itself 😆,0,Twitter for iPhone,
HellAphonic Radio Network,1490555224204840962,"West Hollywood, CA",2023-01-19 15:13:12,4 Coffee to go,0,Radio.co now playing,
Torr Leonard 🌐💉🚊📚,25912403,"Los Angeles, CA",2023-01-19 15:10:59,@MtnTownUrbanist @whorange @stevemotola Notice how I said nothing about the taste of the coffee!,0,Twitter for iPhone,
Bruno Rodriguez,1384923191445917698,Los Angeles ,2023-01-19 15:10:49,@Heykeki Yeah.. I only tried dunkin one tine.. and was like - nah - I'm cool.. in LA I prefer TIERRA MIA coffee and… https://t.co/D10np09ysc,0,Twitter for Android,
Coybexpress1856,1436026205782745097,"Los Angeles, CA",2023-01-19 15:09:36,@JoeJHoyt Cold brew has to be half of the coffee for us these days,0,Twitter for iPhone,
Wendy O,935742315389444096,"Los Angeles, California ",2023-01-19 15:08:50,@VIPMadeCrypto6 Why are you attacking me before I finished my coffee 😂,0,Twitter for iPhone,
Ashley Winter MD || Urologist,5417322,"Los Angeles, CA",2023-01-19 15:04:35,My life has become so uneventful that leaving the house to go to the pediatrician has become absolutely thrilling.… https://t.co/XcMe43FZct,34,Twitter for Android,
Downey Car Care Center,2151409692,"Downey, CA",2023-01-19 15:03:07,"Our efficient technicians won't keep you waiting for long, but you'll have a comfortable place to sit, complimentar… https://t.co/9RmHCkT1fU",0,Main Street Hub,
jackson’s mama,751932777763745794,LA,2023-01-19 14:57:22,"when that first sip of coffee hits my lips in the morning, the grumpy asshole inside of me just disappears it’s like magic 🧚🏽‍♀️",0,Twitter for iPhone,
Jerry in L.A. 🌊✊🏻🇺🇸 🦅#24🏀🟣🟡,1215185892,"Los Angeles, CA",2023-01-19 14:56:36,@coffee_anytime If I didn't know any better I'd swear that looks like a Huge Walnut.,0,Twitter Web App,
Dario,1219489881711247360,"Los Angeles, CA",2023-01-19 14:54:35,Gm #KitaroFam! ✨️🌳☕️ @KitaroNFT @kitarocommunity Hope everyone has a great one and enjoys reading their Cats and Co… https://t.co/L4hE8fw8FE,15,Twitter for Android,
Karine Windy 💙,551207792,"Los Angeles, CA",2023-01-19 14:50:25,"Being excited to plug in my new espresso machine, only to realize that I forgot to buy coffee beans…",0,Twitter for iPhone,
Rod Rummelsburg,1276566878,"Culver City, California",2023-01-19 14:47:55,@mina88888o 😃 Good question.  Do not know.  Gone.  Fantastic trick. 🤗☕️☕️☕️ Replacing with more coffee…🌸💫,0,Twitter for iPhone,
2hatss ⚔️,1291440740631842816,Los Angeles,2023-01-19 14:47:17,#BTC and $ETH showing great strength against the stock market. Something is brewing and it ain’t my coffee ☕️,0,Twitter for iPhone,
D̾a̾r̾k̾l̾i̾a̾n̾E̾m̾p̾i̾r̾e̾ M̾e̾d̾i̾a̾,1321480657323765760,"Los Angeles, CA",2023-01-19 14:45:10,@PatricProAuthor Only if you have a K-Cup coffee maker.,0,Twitter for iPhone,
Scott Leger,487269637,Los Angeles,2023-01-19 14:44:59,(Maybe this is the time that I post the pilot I wrote and directed and the President of Hollywood calls me up to of… https://t.co/X9GJaWyRsM,0,Twitter for iPhone,
Tom Anderson,1342362086,"North Hollywood, Los Angeles",2023-01-19 14:43:02,Yo real shit the older I get the more I love coffee I would never drink this shit before but now a cup of mud is needed,1,Twitter for iPhone,
🐞,2970903816,"Los Angeles, CA",2023-01-19 14:28:45,Plane smells like coffee breathe 🙃,0,Twitter for iPhone,
Crystallina 💜⁷ The Best is Yet to Come,258854501,"Los Angeles, CA",2023-01-19 14:27:45,I'm so slow/sleepy/lazy this morning. Got a youtube playlist going.  Waiting for my coffee to kick in... I vote for… https://t.co/9FJ4LDYDT1,0,Twitter Web App,
Bette Porter ᴾᵃʳᵒᵈʸ,1287436064534269953,"West Hollywood, California",2023-01-19 14:24:32,"@marilucybrasil Thank you, Maria. I always enjoy a little snack with my coffee. 🤟",0,Twitter for iPad,
HellAphonic Radio Network,1490555224204840962,"West Hollywood, CA",2023-01-19 14:18:27,1 Coffee to go,0,Radio.co now playing,
Stephanos,911596011490906112,"Los Angeles, CA",2023-01-19 14:15:25,@StephenStorey I still like dinners. But I would skip that if it was a app swipe. If it was the chick at the coffee… https://t.co/nmJ4972LPe,0,Twitter for Android,
Michael Midnight,10326732,"Los Angeles, CA",2023-01-19 14:12:03,I only slept 3 hours. I'm eating cold hard boiled eggs for breakfast. My coffee's cold and shit. And the salt I was… https://t.co/Rf8mb2x8ya,0,Twitter Web App,
❥ღ💃❤🐕ღ♥•❥•*¨*♥,218364597,"Los Angeles, CA",2023-01-19 14:05:52,"Good morning, friends.☀️
Wishing you a blessed Thursday.
🌷🏡👩‍💻☕🧁🐕🌷🌿
You're gonna need some coffee...☕
It's a little… https://t.co/4XT2sllRBg",0,Twitter for Android,
Shaun Kelly,1291889810,"Los Angeles, CA",2023-01-19 14:02:16,@jenzdreamz1 @214Texan @robreiner *coffee 😂😂😂,0,Twitter for Android,
T⭕️nyGetThe⭕️mi,1481758221886844928,"Los Angeles, CA",2023-01-19 14:02:04,"Good morning #Nft Fam ☀️ is coffee God’s gift to us? My spirits be different after a cup

☕️ https://t.co/LKLGl81yGF",12,Twitter for iPhone,
Jazz Tangcay,21592972,Los Angeles,2023-01-19 14:01:45,"Between  #EEBAFTAs nominations and the @AustralianOpen, who needs coffee to jolt you awake?",0,Twitter for iPhone,
Brandon McCall,292157472,"Los Angeles, CA",2023-01-19 14:01:27,@WakeUpCallKFI I love your style of delivering the news. It’s as if we are sitting across from each other having mo… https://t.co/7SD1zDqLQd,0,Twitter for iPhone,
Guidoman,47534697,"Los Angeles, CA",2023-01-19 13:59:23,heaven is the first sip of coffee!,0,Twitter Web App,
El Jacobo 3000,1466211874286956544,"North Hollywood, CA",2023-01-19 13:54:24,"wake n bake is good, but sometimes I'm just like get up and have a coffee and read the news and get back in bed and go to sleep again.",0,Twitter Web App,
Jesse,861034808729907200,"Los Angeles, CA",2023-01-19 13:50:59,Sunrise prep. Now we sip coffee and contemplate until it’s time to leave. https://t.co/yfLLSMJyNf,1,Twitter for iPhone,
Lauren Los Angeles,3219972870,"Los Angeles, CA",2023-01-19 13:49:32,Broke glass in my coffee and missed my ride to campus. What a morning.,0,Twitter for iPhone,
☠️Cali Fella 🇺🇸☠️,2734839612,"Los Angeles, CA",2023-01-19 13:48:28,@VLavlenceva @buymeacoffee Awesome nothing better than a nice coffee in the AM. Stay safe!,0,Twitter for iPhone,
Decaying LA,1552351809498320896,"Los Angeles, CA",2023-01-19 13:48:24,@esotericgarden1 That minor little rush when the coffee touches my tongue is one of the reasons I get out of bed.,0,Twitter for iPhone,
roc,36576329,"Beverly Hills, CA",2023-01-19 13:42:12,"@___CarrieB @ChroniclesofROC btch gon live another 15-20 min, but can’t have no coffee, 😂",0,Twitter for iPhone,
Teresa🖤,1316492060023681026,"Los Angeles, CA",2023-01-19 13:35:48,I just did the whale with my coffee and it was not on purpose https://t.co/zpqhcKMOAT,0,Twitter for iPhone,
Tara Violet,233317182,"Los Angeles, CA",2023-01-19 13:31:44,I have a meeting basically three hours after I get to park city and can’t check in to where we are staying till aft… https://t.co/A8849KjMSV,0,Twitter Web App,
Dana Bowling - Video & Marketing ⭐️,35014668,"Los Angeles, CA",2023-01-19 13:24:06,"@MindySThomas I am so opposite. I need time to make sure I get coffee, water, snacks I don’t need, pee and sit and scroll",0,Twitter for iPhone,
Paul Flinchbaugh,1388270708149477376,"Los Angeles, CA",2023-01-19 13:19:15,@RoxsyRain Great last name! I wonder how many women say I’ll take a barrel of Coffee! Plz 🤷‍♂️🤦‍♂️😂☕️☕️🤗,0,Twitter for iPhone,
Jethro Bodine Double Naught Spy,1603246509587308544,"Beverly Hills, CA",2023-01-19 13:18:37,"@YamileCR They’re spraying us like bugs again this morning.
Hope you’re enjoying your daily dose of aluminum, bariu… https://t.co/aDK900iAlk",0,Twitter for iPad,
TONY KIM,1019281136,"Los Angeles, CA",2023-01-19 13:16:03,"Observation: Cafe, coffee, tea, juice, yogurt, smoothie, dessert shop retailer use tenants in retail strip shopping… https://t.co/GC92KiGAv1",0,Twitter for iPhone,
Paul Flinchbaugh,1388270708149477376,"Los Angeles, CA",2023-01-19 13:07:52,"@RoxsyRain Good morning princess Roxsy, yup Thursday and coffee, back to the the studio. Have a blessed day sweetie ❤️☕️☕️🤗🥰",0,Twitter for iPhone,
Krystal,1377378591420342277,"Los Angeles, CA",2023-01-19 13:00:44,"I love having my coffee , writing in my journal and planner ..",0,Twitter for iPhone,
Jorge Hernandez,759062712911474689,"Los Angeles, CA",2023-01-19 12:44:08,Am I the only one that wakes up excited to drink coffee ?☕️ 😊,0,Twitter for iPhone,
QuiteTheHam,1293507950997209088,"Los Angeles, CA",2023-01-19 12:36:15,@deesnider Definitely bad coffee makes it difficult!,0,Twitter for iPhone,
Marguerite Fair Talk Show Host for Laughter Talks,3221694956,"Burbank, CA",2023-01-19 12:12:35,@coffee_anytime That is what is happening at the World Forum.,0,Twitter Web App,
🦀♋️,943018273997594624,"Los Angeles, CA",2023-01-19 12:10:55,Coffee is gonna save me every time 💪🏽,0,Twitter for iPhone,
Marguerite Fair Talk Show Host for Laughter Talks,3221694956,"Burbank, CA",2023-01-19 11:55:18,@coffee_anytime Contaminated infants are now being given power.,0,Twitter Web App,
TONY KIM,1019281136,"Los Angeles, CA",2023-01-19 11:51:19,"Coffee, tea, juice, yogurt, smoothie, dessert",0,Twitter for iPhone,
Pablo Arias,1437277035299106816,"Los Angeles, CA",2023-01-19 11:48:27,@TrashPainTycoon Thank you. I hope so. I’m on Europe time so I’m about to make my 3rd cup of coffee for the day,0,Twitter for iPhone,
Tommy Lightfoot Garrett,399129934,Beverly Hills,2023-01-19 11:10:13,"Remember when Biblebillies, Trumpanzees, KanYasses and White Supremacists said Elon Musk was a ""Boss?""😂🤣😆🤫

Twitter… https://t.co/LMwz7DPFzf",1,Twitter for Android,
Jerry Nunn,127428259,Chicago,2023-01-19 10:56:22,While out in LA LA Land I went to actress Michael Learned’s home for an interview over coffee. Here’s what we talke… https://t.co/0fj9lX5L7u,0,Instagram,"{'type': 'Point', 'coordinates': [-118.2445, 34.0564]}"
John S. Blake,21138885,"Los Angeles, CA",2023-01-19 09:58:19,@townhallcom @ThisIsKyleR This renews my faith in humanity. Time for coffee. https://t.co/eZcEOesuNy,0,Twitter for Android,
m3gan ack3rman ✊🏻✨,26265264,"Los Angeles, CA",2023-01-19 09:54:54,Yeahhhhh that cup of coffee at 8pm was a bad idea.,0,Twitter for iPhone,
Belinda 🇺🇸🇲🇽,2750993509,"East Los Angeles, CA",2023-01-19 09:48:43,@karyndeshields @ChroniclesofROC @TimHortonsUS please hook this lady up with a fresh cup of coffee. She deserves some coffee.,0,Twitter Web App,
Patricia A.,755878110298451968,"Los Angeles, California",2023-01-19 09:47:48,@JeanneBondsNC @RonFilipkowski You are used to trash coffee anyway with a seditionist flavor and white supremacy cr… https://t.co/oRFVzs9Y4o,0,Twitter for iPhone,
Andrew Francis👑,22424195,LA,2023-01-19 09:27:46,@Cyber_Bones Bro stop mixing coffee with mountain dew.,0,Twitter for Android,
The Object of Art,1056263003627122688,"Los Angeles, California",2023-01-19 09:24:49,"Hello Thursday!!!

Trending Reactions:

Judge Judy: LEGEND!!!
Janice Joplin: Light is Faster Than Sound 🥰… https://t.co/pDm2vIvjcU",0,Twitter Web App,
